ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1986-14,1986,14,Luchon - Blagnac,Luchon,France,Blagnac,France,154,,Drapeau de Suisse Niki Rüttimann (SUI),,Drapeau de France Bernard Hinault (FRA),
E-1986-15,1986,15,Carcassonne - Nîmes,Carcassonne,France,Nîmes,France,225.5,,Drapeau de Belgique Frank Hoste (BEL),,Drapeau de France Bernard Hinault (FRA),
E-1986-16,1986,16,Nîmes - Gap,Nîmes,France,Gap,France,246.5,,Drapeau de France Jean-François Bernard (FRA),,Drapeau de France Bernard Hinault (FRA),
E-1986-17,1986,17,Gap - Col de Granon,Gap,France,Col de Granon,France,179.5,,Drapeau d'Espagne Eduardo Chozas (ESP),,Drapeau des États-Unis Greg LeMond (USA),
E-1986-18,1986,18,Briançon - L'Alpe-d'Huez,Briançon,France,L'Alpe-d'Huez,France,162.5,,Drapeau de France Bernard Hinault (FRA),,Drapeau des États-Unis Greg LeMond (USA),
E-1986-19,1986,19,Villard-de-Lans - Saint-Étienne,Villard-de-Lans,France,Saint-Étienne,France,179.5,,Drapeau d'Espagne Julián Gorospe (ESP),,Drapeau des États-Unis Greg LeMond (USA),
E-1986-20,1986,20,Saint-Étienne - Saint-Étienne,Saint-Étienne,France,Saint-Étienne,France,58,(CLM),Drapeau de France Bernard Hinault (FRA),,Drapeau des États-Unis Greg LeMond (USA),
E-1986-21,1986,21,Saint-Étienne - Puy de Dôme,Saint-Étienne,France,Puy de Dôme,France,190,,Drapeau de Suisse Erich Maechler (SUI),,Drapeau des États-Unis Greg LeMond (USA),
E-1986-22,1986,22,Clermont-Ferrand - Nevers,Clermont-Ferrand,France,Nevers,France,194,,Drapeau d'Italie Guido Bontempi (ITA),,Drapeau des États-Unis Greg LeMond (USA),
E-1986-23,1986,23,Cosne-sur-Loire - Paris,Cosne-sur-Loire,France,Paris,France,255,,Drapeau d'Italie Guido Bontempi (ITA),,Drapeau des États-Unis Greg LeMond (USA),
E-1987-Prologue,1987,Prologue,Berlin - Berlin,Berlin,Allemagne,Berlin,Allemagne,6.1,(CLM),Drapeau des Pays-Bas Jelle Nijdam (NED),,Drapeau des Pays-Bas Jelle Nijdam (NED),
E-1987-1,1987,1,Berlin - Berlin,Berlin,Allemagne,Berlin,Allemagne,105.5,,Drapeau des Pays-Bas Nico Verhoeven (NED),,Drapeau de Pologne Lech Piasecki (POL),
E-1987-2,1987,2,Berlin - Berlin,Berlin,Allemagne,Berlin,Allemagne,40,(CLM par équipes),Drapeau d'Italie Carrera (ITA),,Drapeau de Pologne Lech Piasecki (POL),
E-1987-3,1987,3,Karlsruhe - Stuttgart,Karlsruhe,Allemagne,Stuttgart,Allemagne,219,,Drapeau du Portugal Acácio da Silva (POR),,Drapeau de Suisse Erich Maechler (SUI),
E-1987-4,1987,4,Stuttgart - Pforzheim,Stuttgart,Allemagne,Pforzheim,Allemagne,79,,Drapeau de Belgique Herman Frison (BEL),,Drapeau de Suisse Erich Maechler (SUI),
E-1987-5,1987,5,Pforzheim - Strasbourg,Pforzheim,Allemagne,Strasbourg,France,112.5,,Drapeau de Belgique Marc Sergeant (BEL),,Drapeau de Suisse Erich Maechler (SUI),
E-1987-6,1987,6,Strasbourg - Épinal,Strasbourg,France,Épinal,France,169,Étape de montagne,Drapeau de France Christophe Lavainne (FRA),,Drapeau de Suisse Erich Maechler (SUI),
E-1987-7,1987,7,Épinal - Troyes,Épinal,France,Troyes,France,211,,Drapeau d'Espagne Manuel-Jorge Dominguez (ESP),,Drapeau de Suisse Erich Maechler (SUI),
E-1987-8,1987,8,Troyes - Épinay-sous-Sénart,Troyes,France,Épinay-sous-Sénart,France,205.5,,Drapeau des Pays-Bas Jean-Paul van Poppel (NED),,Drapeau de Suisse Erich Maechler (SUI),
E-1987-9,1987,9,Orléans - Renazé,Orléans,France,Renazé,France,260,,Drapeau des Pays-Bas Adrie van der Poel (NED),,Drapeau de Suisse Erich Maechler (SUI),
E-1987-10,1987,10,Saumur - Futuroscope,Saumur,France,"Futuroscope, Poitiers",France,87.5,(CLM),Drapeau d'Irlande Stephen Roche (IRL),,Drapeau de France Charly Mottet (FRA),
E-1987-11,1987,11,Poitiers - Chaumeil,Poitiers,France,Chaumeil,France,255,,Drapeau de France Martial Gayant (FRA),,Drapeau de France Martial Gayant (FRA),
E-1987-12,1987,12,Brive - Bordeaux,Brive,France,Bordeaux,France,228,,Drapeau des États-Unis Davis Phinney (USA),,Drapeau de France Martial Gayant (FRA),
E-1987-13,1987,13,Bayonne - Pau,Bayonne,France,Pau,France,219,Étape de montagne,Drapeau des Pays-Bas Erik Breukink (NED),,Drapeau de France Charly Mottet (FRA),
E-1987-14,1987,14,Pau - Luz-Ardiden,Pau,France,Luz-Ardiden,France,166,Étape de montagne,Drapeau de Norvège Dag Otto Lauritzen (NOR),,Drapeau de France Charly Mottet (FRA),
E-1987-15,1987,15,Tarbes - Blagnac,Tarbes,France,Blagnac,France,164,,Drapeau d'Allemagne Rolf Gölz (GER),,Drapeau de France Charly Mottet (FRA),
E-1987-16,1987,16,Blagnac - Millau,Blagnac,France,Millau,France,216.5,Étape de montagne,Drapeau de France Régis Clère (FRA),,Drapeau de France Charly Mottet (FRA),
E-1987-17,1987,17,Millau - Avignon,Millau,France,Avignon,France,239,Étape de montagne,Drapeau des Pays-Bas Jean-Paul van Poppel (NED),,Drapeau de France Charly Mottet (FRA),
E-1987-18,1987,18,Carpentras - Mont Ventoux,Carpentras,France,Mont Ventoux,France,36.5,Étape de montagne (CLM),Drapeau de France Jean-François Bernard (FRA),,Drapeau de France Jean-François Bernard (FRA),
E-1987-19,1987,19,Valréas - Villard-de-Lans,Valréas,France,Villard-de-Lans,France,185,Étape de montagne,Drapeau d'Espagne Pedro Delgado (ESP),,Drapeau d'Irlande Stephen Roche (IRL),
E-1987-20,1987,20,Villard-de-Lans - L'Alpe-d'Huez,Villard-de-Lans,France,L'Alpe-d'Huez,France,201,Étape de montagne,Drapeau d'Espagne Federico Echave (ESP),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1987-21,1987,21,Bourg-d'Oisans - La Plagne,Bourg-d'Oisans,France,La Plagne,France,185.5,Étape de montagne,Drapeau de France Laurent Fignon (FRA),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1987-22,1987,22,La Plagne - Morzine,La Plagne,France,Morzine,France,186,Étape de montagne,Drapeau d'Espagne Eduardo Chozas (ESP),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1987-23,1987,23,Saint-Julien-en-Genevois - Dijon,Saint-Julien-en-Genevois,France,Dijon,France,224.5,,Drapeau de France Régis Clère (FRA),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1987-24,1987,24,Dijon - Dijon-Prenois,Dijon,France,Prenois,France,38,(CLM),Drapeau de France Jean-François Bernard (FRA),,Drapeau d'Irlande Stephen Roche (IRL),
E-1987-25,1987,25,Créteil - Paris,Créteil,France,Paris,France,192,,Drapeau des États-Unis Jeff Pierce (USA),,Drapeau d'Irlande Stephen Roche (IRL),
E-1988-Préface,1988,Préface,Pornichet - La Baule,Pornichet,France,La Baule,France,1,(CLM par équipes),Drapeau d'Italie Guido Bontempi (ITA),,Drapeau d'Italie Guido Bontempi (ITA),
E-1988-1,1988,1,Pontchâteau - Machecoul,Pontchâteau,France,Machecoul,France,91.5,,Drapeau du Canada Steve Bauer (CAN),,Drapeau du Canada Steve Bauer (CAN),
E-1988-2,1988,2,La Haie-Fouassière - Ancenis,La Haie-Fouassière,France,Ancenis,France,48,(CLM par équipes),Drapeau des Pays-Bas Panasonic (NED),,Drapeau des Pays-Bas Teun van Vliet (NED),
E-1988-3,1988,3,Nantes - Le Mans,Nantes,France,Le Mans,France,213.5,,Drapeau des Pays-Bas Jean-Paul van Poppel (NED),,Drapeau des Pays-Bas Teun van Vliet (NED),
E-1988-4,1988,4,Le Mans - Évreux,Le Mans,France,Évreux,France,158,,Drapeau du Portugal Acácio da Silva (POR),,Drapeau des Pays-Bas Teun van Vliet (NED),
E-1988-5,1988,5,Neufchâtel-en-Bray - Liévin,Neufchâtel-en-Bray,France,Liévin,France,147.5,,Drapeau des Pays-Bas Jelle Nijdam (NED),,Drapeau des Pays-Bas Henk Lubberding (NED),
E-1988-6,1988,6,Liévin - Wasquehal,Liévin,France,Wasquehal,France,52,(CLM),Drapeau de Grande-Bretagne Sean Yates (GBR),,Drapeau des Pays-Bas Jelle Nijdam (NED),
E-1988-7,1988,7,Wasquehal - Reims,Wasquehal,France,Reims,France,225.5,,Drapeau d'Italie Valerio Tebaldi (ITA),,Drapeau des Pays-Bas Jelle Nijdam (NED),
E-1988-8,1988,8,Reims - Nancy,Reims,France,Nancy,France,219,,Drapeau d'Allemagne Rolf Gölz (GER),,Drapeau du Canada Steve Bauer (CAN),
E-1988-9,1988,9,Nancy - Strasbourg,Nancy,France,Strasbourg,France,160.5,Étape de montagne,Drapeau de France Jérôme Simon (FRA),,Drapeau du Canada Steve Bauer (CAN),
E-1988-10,1988,10,Belfort - Besançon,Belfort,France,Besançon,France,149.5,Étape de montagne,Drapeau des Pays-Bas Jean-Paul van Poppel (NED),,Drapeau du Canada Steve Bauer (CAN),
E-1988-11,1988,11,Besançon - Morzine,Besançon,France,Morzine,France,232,Étape de montagne,Drapeau de Colombie Fabio Parra (COL),,Drapeau du Canada Steve Bauer (CAN),
E-1988-12,1988,12,Morzine - L'Alpe d'Huez,Morzine,France,L'Alpe d'Huez,France,227,Étape de montagne,Drapeau des Pays-Bas Steven Rooks (NED),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-13,1988,13,Grenoble - Villard-de-Lans,Grenoble,France,Villard-de-Lans,France,38,Étape de montagne (CLM),Drapeau d'Espagne Pedro Delgado (ESP),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-14,1988,14,Blagnac - Guzet-Neige,Blagnac,France,"Guzet-Neige, Ustou",France,163,Étape de montagne,Drapeau d'Italie Massimo Ghirotto (ITA),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-15,1988,15,Saint-Girons - Luz-Ardiden,Saint-Girons,France,Luz-Ardiden,France,187.5,Étape de montagne,Drapeau d'Espagne Laudelino Cubino (ESP),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-16,1988,16,Tarbes - Pau,Tarbes,France,Pau,France,38,,Drapeau des Pays-Bas Adrie van der Poel (NED),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-17,1988,17,Pau - Bordeaux,Pau,France,Bordeaux,France,210,,Drapeau des Pays-Bas Jean-Paul van Poppel (NED),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-18,1988,18,Ruelle-sur-Touvre - Limoges,Ruelle-sur-Touvre,France,Limoges,France,93.5,,Drapeau d'Italie Gianni Bugno (ITA),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-19,1988,19,Limoges - Puy de Dôme,Limoges,France,Puy de Dôme,France,188,Étape de montagne,Drapeau du Danemark Johnny Weltz (DEN),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-20,1988,20,Clermont-Ferrand - Chalon-sur-Saône,Clermont-Ferrand,France,Chalon-sur-Saône,France,223.5,,Drapeau de France Thierry Marie (FRA),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-21,1988,21,Santenay - Santenay,Santenay,France,Santenay,France,46,(CLM),Drapeau d'Espagne Juan Martínez Oliver (ESP),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-22,1988,22,Nemours - Paris,Nemours,France,Paris,France,172.5,,Drapeau des Pays-Bas Jean-Paul van Poppel (NED),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1989-Prologue,1989,Prologue,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,7.8,(CLM),Drapeau des Pays-Bas Erik Breukink (NED),,Drapeau des Pays-Bas Erik Breukink (NED),
E-1989-1,1989,1,Luxembourg - Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,135.5,,Drapeau du Portugal Acácio da Silva (POR),,Drapeau du Portugal Acácio da Silva (POR),
E-1989-2,1989,2,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,46,(CLM par équipes),Drapeau de France Super U (FRA),,Drapeau du Portugal Acácio da Silva (POR),
E-1989-3,1989,3,Luxembourg - Spa-Francorchamps,Luxembourg,Luxembourg,Francorchamps,Belgique,241,,Drapeau du Mexique Raúl Alcalá (MEX),,Drapeau du Portugal Acácio da Silva (POR),
E-1989-4,1989,4,Liège - Wasquehal,Liège,Belgique,Wasquehal,France,255,,Drapeau des Pays-Bas Jelle Nijdam (NED),,Drapeau du Portugal Acácio da Silva (POR),
E-1989-5,1989,5,Dinard - Rennes,Dinard,France,Rennes,France,73,(CLM),Drapeau des États-Unis Greg LeMond (USA),,Drapeau des États-Unis Greg LeMond (USA),
E-1989-6,1989,6,Rennes - Futuroscope,Rennes,France,"Futuroscope, Poitiers",France,259,,Drapeau de France Joël Pelier (FRA),,Drapeau des États-Unis Greg LeMond (USA),
E-1989-7,1989,7,Poitiers - Bordeaux,Poitiers,France,Bordeaux,France,258.5,,Drapeau de Belgique Etienne De Wilde (BEL),,Drapeau des États-Unis Greg LeMond (USA),
E-1989-8,1989,8,Labastide-d'Armagnac - Pau,Labastide-d'Armagnac,France,Pau,France,157,,Drapeau d'Irlande Martin Earley (IRL),,Drapeau des États-Unis Greg LeMond (USA),
E-1989-9,1989,9,Pau - Cauterets-Cambasque,Pau,France,Cauterets Cambasque,France,147,Étape de montagne,Drapeau d'Espagne Miguel Indurain (ESP),,Drapeau des États-Unis Greg LeMond (USA),
E-1989-10,1989,10,Cauterets - Superbagnères,Cauterets,France,Superbagnères,France,136,Étape de montagne,Drapeau de Grande-Bretagne Robert Millar (GBR),,Drapeau de France Laurent Fignon (FRA),
E-1989-11,1989,11,Luchon - Blagnac,Luchon,France,Blagnac,France,158.5,,Drapeau des Pays-Bas Mathieu Hermans (NED),,Drapeau de France Laurent Fignon (FRA),
E-1989-12,1989,12,Toulouse - Montpellier,Toulouse,France,Montpellier,France,242,,Drapeau d'Italie Valerio Tebaldi (ITA),,Drapeau de France Laurent Fignon (FRA),
E-1989-13,1989,13,Montpellier - Marseille,Montpellier,France,Marseille,France,179,,Drapeau de France Vincent Barteau (FRA),,Drapeau de France Laurent Fignon (FRA),
E-1989-14,1989,14,Marseille - Gap,Marseille,France,Gap,France,240,Étape de montagne,Drapeau des Pays-Bas Jelle Nijdam (NED),,Drapeau de France Laurent Fignon (FRA),
E-1989-15,1989,15,Gap - Orcières-Merlette,Gap,France,Orcières-Merlette,France,39,Étape de montagne (CLM),Drapeau des Pays-Bas Steven Rooks (NED),,Drapeau des États-Unis Greg LeMond (USA),
E-1989-16,1989,16,Gap - Briançon,Gap,France,Briançon,France,175,Étape de montagne,Drapeau de Suisse Pascal Richard (SUI),,Drapeau des États-Unis Greg LeMond (USA),
E-1989-17,1989,17,Briançon - L'Alpe d'Huez,Briançon,France,L'Alpe d'Huez,France,165,Étape de montagne,Drapeau des Pays-Bas GJ Theunisse (NED),,Drapeau de France Laurent Fignon (FRA),
E-1989-18,1989,18,Le Bourg-d'Oisans - Villard-de-Lans,Le Bourg-d'Oisans,France,Villard-de-Lans,France,91.5,Étape de montagne,Drapeau de France Laurent Fignon (FRA),,Drapeau de France Laurent Fignon (FRA),
E-1989-19,1989,19,Villard-de-Lans - Aix-les-Bains,Villard-de-Lans,France,Aix-les-Bains,France,125,Étape de montagne,Drapeau des États-Unis Greg LeMond (USA),,Drapeau de France Laurent Fignon (FRA),
E-1989-20,1989,20,Aix-les-Bains - L'Isle-d'Abeau,Aix-les-Bains,France,L'Isle-d'Abeau,France,130,,Drapeau d'Italie Giovanni Fidanza (ITA),,Drapeau de France Laurent Fignon (FRA),
E-1989-21,1989,21,Versailles - Paris,Versailles,France,Paris,France,24.5,(CLM),Drapeau des États-Unis Greg LeMond (USA),,Drapeau des États-Unis Greg LeMond (USA),
E-1990-Prologue,1990,Prologue,Futuroscope,"Futuroscope, Poitiers",France,"Futuroscope, Poitiers",France,6.3,(CLM),Drapeau : FranceThierry Marie,,Drapeau : FranceThierry Marie,
E-1990-1,1990,1,Futuroscope - Futuroscope,"Futuroscope, Poitiers",France,"Futuroscope, Poitiers",France,138.5,,Drapeau : Pays-BasFrans Maassen,,Drapeau : CanadaSteve Bauer,
E-1990-2,1990,2,Futuroscope,"Futuroscope, Poitiers",France,"Futuroscope, Poitiers",France,44.5,(CLM par équipes),Drapeau : Pays-BasPanasonic,,Drapeau : CanadaSteve Bauer,
E-1990-3,1990,3,Poitiers - Nantes,Poitiers,France,Nantes,France,233,,Drapeau : ItalieMoreno Argentin,,Drapeau : CanadaSteve Bauer,
E-1990-4,1990,4,Nantes - Mont Saint-Michel,Nantes,France,Mont Saint-Michel,France,203,,Drapeau : BelgiqueJohan Museeuw,,Drapeau : CanadaSteve Bauer,
E-1990-5,1990,5,Avranches - Rouen,Avranches,France,Rouen,France,301,,Drapeau : Pays-BasGerrit Solleveld,,Drapeau : CanadaSteve Bauer,
E-1990-6,1990,6,Sarrebourg - Vittel,Sarrebourg,France,Vittel,France,202.5,,Drapeau : Pays-BasJelle Nijdam,,Drapeau : CanadaSteve Bauer,
E-1990-7,1990,7,Vittel - Épinal,Vittel,France,Épinal,France,61.5,(CLM),Drapeau : MexiqueRaúl Alcalá,,Drapeau : CanadaSteve Bauer,
E-1990-8,1990,8,Épinal - Besançon,Épinal,France,Besançon,France,181.5,,Drapeau : Allemagne de l'EstOlaf Ludwig,,Drapeau : CanadaSteve Bauer,
E-1990-9,1990,9,Besançon - Genève,Besançon,France,Genève,Suisse,196,Étape de montagne,Drapeau : ItalieMassimo Ghirotto,,Drapeau : CanadaSteve Bauer,
E-1990-10,1990,10,Genève - Saint-Gervais-Mont Blanc,Genève,Suisse,Saint-Gervais,France,118.5,Étape de montagne,Drapeau : FranceThierry Claveyrolat,,Drapeau : FranceRonan Pensec,
E-1990-11,1990,11,Saint-Gervais - L'Alpe d'Huez,Saint-Gervais,France,L'Alpe d'Huez,France,182.5,Étape de montagne,Drapeau : ItalieGianni Bugno,,Drapeau : FranceRonan Pensec,
E-1990-12,1990,12,Fontaine - Villard-de-Lans,Fontaine,France,Villard-de-Lans,France,33.5,Étape de montagne (CLM),Drapeau : Pays-BasErik Breukink,,Drapeau : ItalieClaudio Chiappucci,
E-1990-13,1990,13,Villard-de-Lans - Saint-Étienne,Villard-de-Lans,France,Saint-Étienne,France,149,Étape de montagne,Drapeau : EspagneEduardo Chozas,,Drapeau : ItalieClaudio Chiappucci,
E-1990-14,1990,14,Le Puy-en-Velay - Millau-Causse Noir,Le Puy-en-Velay,France,Millau,France,205,Étape de montagne,Drapeau : EspagneMarino Lejarreta,,Drapeau : ItalieClaudio Chiappucci,
E-1990-15,1990,15,Millau - Revel  Étape de montagne,Millau,France,Revel,France,170,,Drapeau : FranceCharly Mottet,,Drapeau : ItalieClaudio Chiappucci,
E-1990-16,1990,16,Blagnac - Luz-Ardiden,Blagnac,France,Luz-Ardiden,France,215,Étape de montagne,Drapeau : EspagneMiguel Indurain,,Drapeau : ItalieClaudio Chiappucci,
E-1990-17,1990,17,Lourdes - Pau,Lourdes,France,Pau,France,150,Étape de montagne,Drapeau : URSSDimitri Konyshev,,Drapeau : ItalieClaudio Chiappucci,
E-1990-18,1990,18,Pau - Bordeaux,Pau,France,Bordeaux,France,202,,Drapeau : ItalieGianni Bugno,,Drapeau : ItalieClaudio Chiappucci,
E-1990-19,1990,19,Castillon-la-Bataille - Limoges,Castillon-la-Bataille,France,Limoges,France,177,,Drapeau : ItalieGuido Bontempi,,Drapeau : ItalieClaudio Chiappucci,
E-1990-20,1990,20,Lac de Vassivière,Lac de Vassivière,France,Lac de Vassivière,France,45.5,(CLM),Drapeau : Pays-BasErik Breukink,,Drapeau : États-UnisGreg LeMond,
E-1990-21,1990,21,Brétigny-sur-Orge - Paris,Brétigny-sur-Orge,France,Paris,France,182.5,,Drapeau : BelgiqueJohan Museeuw,,Drapeau : États-UnisGreg LeMond,
E-1991-Prologue,1991,Prologue,Lyon,Lyon,France,Lyon,France,5.4,(CLM),Thierry Marie Drapeau de France France,,Thierry Marie Drapeau de France France,
E-1991-1,1991,1,Lyon - Lyon,Lyon,France,Lyon,France,114.5,,Djamolidine Abdoujaparov Flag of Uzbek SSR.svgRSS d'Ouzbékistan,,Greg LeMond Drapeau des États-Unis États-Unis,
E-1991-2,1991,2,Bron - Chassieu,Bron,France,Chassieu,France,36.5,(CLM par équipes),Ariostea Drapeau : Italie,,Rolf Sørensen Drapeau du Danemark Danemark,
E-1991-3,1991,3,Villeurbanne - Dijon,Villeurbanne,France,Dijon,France,210.5,,Etienne De Wilde Drapeau belge Belgique,,Rolf Sørensen Drapeau du Danemark Danemark,
E-1991-4,1991,4,Dijon - Reims,Dijon,France,Reims,France,286,,Djamolidine Abdoujaparov Flag of Uzbek SSR.svgRSS d'Ouzbékistan,,Rolf Sørensen Drapeau du Danemark Danemark,
E-1991-5,1991,5,Reims - Valenciennes,Reims,France,Valenciennes,France,149.5,,Jelle Nijdam Drapeau : Pays-Bas Pays-Bas,,Rolf Sørensen Drapeau du Danemark Danemark,
E-1991-6,1991,6,Arras - Le Havre,Arras,France,Le Havre,France,259,,Thierry Marie Drapeau de France France,,Thierry Marie Drapeau de France France,
E-1991-7,1991,7,Le Havre - Argentan,Le Havre,France,Argentan,France,196.5,,Jean-Paul van Poppel Drapeau : Pays-Bas Pays-Bas,,Thierry Marie Drapeau de France France,
E-1991-8,1991,8,Argentan - Alençon,Argentan,France,Alençon,France,73,(CLM),Miguel Indurain Drapeau d'Espagne Espagne,,Greg LeMond Drapeau des États-Unis États-Unis,
E-1991-9,1991,9,Alençon - Rennes,Alençon,France,Rennes,France,161,,Mauro Ribeiro Drapeau du BrésilBrésil,,Greg LeMond Drapeau des États-Unis États-Unis,
E-1991-10,1991,10,Rennes - Quimper,Rennes,France,Quimper,France,207.5,,Phil Anderson Flag of Australia.svgAustralie,,Greg LeMond Drapeau des États-Unis États-Unis,
E-1991-11,1991,11,Quimper - Saint-Herblain,Quimper,France,Saint-Herblain,France,246,,Charly Mottet Drapeau de France France,,Greg LeMond Drapeau des États-Unis États-Unis,
E-1991-12,1991,12,Pau - Jaca,Pau,France,Jaca,Espagne,192,Étape de montagne,Charly Mottet Drapeau de France France,,Luc Leblanc Drapeau de France France,
E-1991-13,1991,13,Jaca - Val-Louron,Jaca,Espagne,"Val-Louron, Génos",France,232,Étape de montagne,Claudio Chiappucci Drapeau d'Italie Italie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-14,1991,14,Saint-Gaudens - Castres,Saint-Gaudens,France,Castres,France,172.5,,Bruno Cenghialta Drapeau d'Italie Italie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-15,1991,15,Albi - Alès,Albi,France,Alès,France,235,,Moreno Argentin Drapeau d'Italie Italie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-16,1991,16,Alès - Gap,Alès,France,Gap,France,215,,Marco Lietti Drapeau d'Italie Italie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-17,1991,17,Gap - L'Alpe d'Huez,Gap,France,L'Alpe d'Huez,France,125,Étape de montagne,Gianni Bugno Drapeau d'Italie Italie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-18,1991,18,Le Bourg-d'Oisans - Morzine,Le Bourg-d'Oisans,France,Morzine,France,255,Étape de montagne,Thierry Claveyrolat Drapeau de France France,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-19,1991,19,Morzine - Aix-les-Bains,Morzine,France,Aix-les-Bains,France,177,Étape de montagne,Dimitri Konyshev Flag of Russian SFSR.svgRSFS de Russie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-20,1991,20,Aix-les-Bains - Mâcon,Aix-les-Bains,France,Mâcon,France,160,,Viatcheslav Ekimov Flag of Russian SFSR.svgRSFS de Russie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-21,1991,21,Lugny - Mâcon,Lugny,France,Mâcon,France,57,(CLM),Miguel Indurain Drapeau d'Espagne Espagne,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-22,1991,22,Melun - Paris,Melun,France,Paris,France,178,,Dimitri Konyshev Flag of Russian SFSR.svgRSFS de Russie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1992-Prologue,1992,Prologue,Saint-Sébastien,Saint-Sébastien,Espagne,Saint-Sébastien,Espagne,8,(CLM),Drapeau : EspagneMiguel Indurain,,Drapeau : EspagneMiguel Indurain,
E-1992-1,1992,1,Saint-Sébastien - Saint-Sébastien,Saint-Sébastien,Espagne,Saint-Sébastien,Espagne,194.5,Étape de montagne,Drapeau : FranceDominique Arnould,,Drapeau : SuisseAlex Zülle,
E-1992-2,1992,2,Saint-Sébastien - Pau,Saint-Sébastien,Espagne,Pau,France,255,Étape de montagne,Drapeau : EspagneJavier Murguialday,,Drapeau : FranceRichard Virenque,
E-1992-3,1992,3,Pau - Bordeaux,Pau,Espagne,Bordeaux,France,218,,Drapeau : Pays-BasRob Harmeling,,Drapeau : FrancePascal Lino,
E-1992-4,1992,4,Libourne - Libourne,Libourne,Espagne,Libourne,France,63.5,(CLM par équipes),Drapeau : Pays-BasPanasonic,,Drapeau : FrancePascal Lino,
E-1992-5,1992,5,Nogent-sur-Oise - Wasquehal,Nogent-sur-Oise,Espagne,Wasquehal,France,196,,Drapeau : ItalieGuido Bontempi,,Drapeau : FrancePascal Lino,
E-1992-6,1992,6,Roubaix - Bruxelles,Roubaix,Espagne,Bruxelles,Belgique,167,,Drapeau : FranceLaurent Jalabert,,Drapeau : FrancePascal Lino,
E-1992-7,1992,7,Bruxelles - Valkenburg,Bruxelles,Belgique,Valkenburg,Pays-Bas,196.5,,Drapeau : FranceGilles Delion,,Drapeau : FrancePascal Lino,
E-1992-8,1992,8,Valkenburg - Coblence,Valkenburg,Pays-Bas,Coblence,Allemagne,206.5,,Drapeau : BelgiqueJan Nevens,,Drapeau : FrancePascal Lino,
E-1992-9,1992,9,Luxembourg - Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,65,(CLM),Drapeau : EspagneMiguel Indurain,,Drapeau : FrancePascal Lino,
E-1992-10,1992,10,Luxembourg - Strasbourg,Luxembourg,Luxembourg,Strasbourg,France,217,,Drapeau : Pays-BasJean-Paul van Poppel,,Drapeau : FrancePascal Lino,
E-1992-11,1992,11,Strasbourg - Mulhouse,Strasbourg,France,Mulhouse,France,249.5,Étape de montagne,Drapeau : FranceLaurent Fignon,,Drapeau : FrancePascal Lino,
E-1992-12,1992,12,Dole - Saint-Gervais-Mont Blanc,Dole,France,Saint-Gervais,France,267.5,Étape de montagne,Drapeau : SuisseRolf Jaermann,,Drapeau : FrancePascal Lino,
E-1992-13,1992,13,Saint-Gervais - Sestrières,Saint-Gervais,France,Sestrières,France,254.5,Étape de montagne,Drapeau : ItalieClaudio Chiappucci,,Drapeau : EspagneMiguel Indurain,
E-1992-14,1992,14,Sestrières - Alpe d'Huez,Sestrières,France,Alpe d'Huez,France,186.5,Étape de montagne,Drapeau : États-UnisAndrew Hampsten,,Drapeau : EspagneMiguel Indurain,
E-1992-15,1992,15,Le Bourg-d'Oisans - Saint-Étienne,Le Bourg-d'Oisans,France,Saint-Étienne,France,198,Étape de montagne,Drapeau : ItalieFranco Chioccioli,,Drapeau : EspagneMiguel Indurain,
